order_item_id,order_id,sku,qty,unit_price,line_total
7522,3013,SKU00038,2,26.94,53.88
7523,3013,SKU00071,3,47.03,141.09
7524,3013,SKU00371,2,119.22,238.44
7525,3014,SKU00322,1,112.52,112.52
7526,3015,SKU00257,2,81.02,162.04
7527,3015,SKU00297,3,97.64,292.92
7528,3015,SKU00145,2,64.93,129.86
7529,3015,SKU00083,3,47.71,143.13
7530,3016,SKU00227,2,66.85,133.7
7531,3016,SKU00189,1,35.7,35.7
7532,3016,SKU00070,1,37.07,37.07
7533,3016,SKU00070,3,37.07,111.21
7534,3017,SKU00194,2,45.16,90.32
7535,3017,SKU00185,2,84.48,168.96
7536,3017,SKU00103,1,124.94,124.94
7537,3018,SKU00043,2,97.69,195.38
7538,3018,SKU00317,3,98.07,294.21
7539,3018,SKU00195,1,40.19,40.19
7540,3018,SKU00286,3,63.1,189.3
7541,3019,SKU00357,3,117.16,351.48
7542,3020,SKU00377,1,42.4,42.4
7543,3020,SKU00205,2,81.5,163.0
7544,3021,SKU00092,3,97.4,292.2
7545,3021,SKU00226,2,103.81,207.62
7546,3021,SKU00085,2,37.75,75.5
7547,3021,SKU00073,1,42.1,42.1
7548,3022,SKU00075,3,86.56,259.68
7549,3022,SKU00184,2,86.46,172.92
7550,3023,SKU00304,3,38.78,116.34
7551,3023,SKU00314,1,113.27,113.27
7552,3024,SKU00009,2,101.82,203.64
7553,3024,SKU00068,3,62.22,186.66
7554,3025,SKU00171,3,29.31,87.93
7555,3025,SKU00329,2,91.72,183.44
7556,3025,SKU00204,3,95.91,287.73
7557,3025,SKU00262,1,98.01,98.01
7558,3026,SKU00289,2,144.8,289.6
7559,3027,SKU00235,2,58.39,116.78
7560,3027,SKU00280,2,85.18,170.36
7561,3027,SKU00339,2,44.62,89.24
7562,3028,SKU00130,2,64.06,128.12
7563,3029,SKU00336,1,27.57,27.57
7564,3029,SKU00161,2,14.81,29.62
7565,3029,SKU00040,2,53.83,107.66
7566,3029,SKU00161,3,14.81,44.43
7567,3030,SKU00263,3,32.73,98.19
7568,3030,SKU00263,2,32.73,65.46
7569,3030,SKU00230,1,55.64,55.64
7570,3030,SKU00310,2,12.85,25.7
7571,3031,SKU00065,2,44.05,88.1
7572,3031,SKU00243,3,143.91,431.73
7573,3031,SKU00007,2,76.19,152.38
7574,3031,SKU00289,2,144.8,289.6
7575,3032,SKU00161,1,14.81,14.81
7576,3033,SKU00030,2,105.88,211.76
7577,3033,SKU00090,3,120.18,360.54
7578,3034,SKU00313,3,24.96,74.88
7579,3035,SKU00002,1,49.45,49.45
7580,3035,SKU00106,3,31.32,93.96
7581,3035,SKU00195,1,40.19,40.19
7582,3036,SKU00221,1,189.28,189.28
7583,3036,SKU00099,1,73.54,73.54
7584,3036,SKU00277,2,116.02,232.04
7585,3037,SKU00155,1,113.39,113.39
7586,3037,SKU00074,2,61.03,122.06
7587,3037,SKU00274,2,51.7,103.4
7588,3037,SKU00291,1,94.13,94.13
7589,3038,SKU00236,3,132.28,396.84
7590,3038,SKU00287,1,98.46,98.46
7591,3039,SKU00114,3,58.3,174.9
7592,3040,SKU00108,1,152.88,152.88
7593,3040,SKU00316,2,146.56,293.12
7594,3040,SKU00264,3,32.04,96.12
7595,3041,SKU00352,2,40.34,80.68
7596,3042,SKU00331,1,20.91,20.91
7597,3042,SKU00114,1,58.3,58.3
7598,3042,SKU00338,2,12.97,25.94
7599,3043,SKU00034,3,64.38,193.14
7600,3044,SKU00256,2,48.87,97.74
7601,3045,SKU00233,2,30.49,60.98
7602,3045,SKU00343,1,69.78,69.78
7603,3045,SKU00132,3,72.12,216.36
7604,3045,SKU00062,2,37.66,75.32
7605,3046,SKU00341,1,59.46,59.46
7606,3046,SKU00011,2,94.2,188.4
7607,3046,SKU00083,1,47.71,47.71
7608,3046,SKU00122,3,98.25,294.75
7609,3047,SKU00231,3,66.09,198.27
7610,3047,SKU00157,1,136.19,136.19
7611,3048,SKU00113,3,35.92,107.76
7612,3048,SKU00171,1,29.31,29.31
7613,3049,SKU00303,3,106.44,319.32
7614,3050,SKU00316,3,146.56,439.68
7615,3050,SKU00134,3,95.96,287.88
7616,3050,SKU00134,3,95.96,287.88
7617,3050,SKU00316,3,146.56,439.68
7618,3051,SKU00149,1,73.19,73.19
7619,3051,SKU00045,2,28.1,56.2
7620,3051,SKU00278,3,33.99,101.97
7621,3051,SKU00343,1,69.78,69.78
7622,3052,SKU00098,2,51.91,103.82
7623,3052,SKU00094,1,19.39,19.39
7624,3052,SKU00344,2,105.17,210.34
7625,3053,SKU00082,3,44.99,134.97
7626,3053,SKU00320,2,57.46,114.92
7627,3053,SKU00325,2,49.55,99.1
7628,3054,SKU00111,3,76.14,228.42
7629,3054,SKU00307,2,77.74,155.48
7630,3055,SKU00276,1,93.18,93.18
7631,3055,SKU00140,2,47.44,94.88
7632,3056,SKU00026,3,41.43,124.29
7633,3057,SKU00181,3,93.11,279.33
7634,3058,SKU00155,1,113.39,113.39
7635,3059,SKU00069,1,76.86,76.86
7636,3059,SKU00346,3,24.57,73.71
7637,3060,SKU00322,1,112.52,112.52
7638,3060,SKU00188,1,100.81,100.81
7639,3060,SKU00121,2,54.55,109.1
7640,3061,SKU00098,2,51.91,103.82
7641,3061,SKU00094,1,19.39,19.39
7642,3061,SKU00009,3,101.82,305.46
7643,3061,SKU00280,3,85.18,255.54
7644,3062,SKU00022,1,76.52,76.52
7645,3062,SKU00319,1,27.89,27.89
7646,3063,SKU00309,1,8.04,8.04
7647,3063,SKU00208,3,24.56,73.68
7648,3064,SKU00080,1,95.97,95.97
7649,3064,SKU00223,1,98.37,98.37
7650,3065,SKU00331,1,20.91,20.91
7651,3065,SKU00193,3,16.56,49.68
7652,3065,SKU00193,2,16.56,33.12
7653,3066,SKU00140,1,47.44,47.44
7654,3066,SKU00050,1,101.39,101.39
7655,3066,SKU00205,1,81.5,81.5
7656,3067,SKU00175,1,75.8,75.8
7657,3067,SKU00269,1,79.4,79.4
7658,3067,SKU00249,2,143.03,286.06
7659,3068,SKU00055,3,54.72,164.16
7660,3069,SKU00060,3,137.73,413.19
7661,3069,SKU00205,3,81.5,244.5
7662,3069,SKU00060,2,137.73,275.46
7663,3070,SKU00288,2,154.6,309.2
7664,3070,SKU00117,1,114.19,114.19
7665,3071,SKU00107,2,63.02,126.04
7666,3072,SKU00026,2,41.43,82.86
7667,3072,SKU00049,3,74.17,222.51
7668,3073,SKU00167,2,112.91,225.82
7669,3073,SKU00212,1,19.93,19.93
7670,3073,SKU00253,2,33.55,67.1
7671,3073,SKU00212,2,19.93,39.86
7672,3074,SKU00350,1,126.39,126.39
7673,3074,SKU00195,2,40.19,80.38
7674,3075,SKU00012,1,159.7,159.7
7675,3075,SKU00268,3,131.67,395.01
7676,3076,SKU00255,1,43.72,43.72
7677,3076,SKU00013,2,92.31,184.62
7678,3076,SKU00069,3,76.86,230.58
7679,3076,SKU00353,1,33.82,33.82
7680,3077,SKU00364,3,36.88,110.64
7681,3077,SKU00110,2,100.31,200.62
7682,3078,SKU00046,1,61.99,61.99
7683,3078,SKU00093,2,62.69,125.38
7684,3078,SKU00290,3,37.07,111.21
7685,3078,SKU00021,3,25.23,75.69
7686,3079,SKU00037,3,39.78,119.34
7687,3079,SKU00037,1,39.78,39.78
7688,3079,SKU00175,3,75.8,227.4
7689,3079,SKU00266,2,42.7,85.4
7690,3080,SKU00310,2,12.85,25.7
7691,3080,SKU00263,1,32.73,32.73
7692,3080,SKU00263,2,32.73,65.46
7693,3081,SKU00179,1,136.9,136.9
7694,3082,SKU00168,1,87.58,87.58
7695,3082,SKU00268,2,131.67,263.34
7696,3082,SKU00004,1,97.69,97.69
7697,3083,SKU00076,3,68.51,205.53
7698,3084,SKU00077,2,89.14,178.28
7699,3084,SKU00206,3,99.08,297.24
7700,3085,SKU00252,1,45.95,45.95
7701,3086,SKU00378,3,39.45,118.35
7702,3086,SKU00036,1,61.36,61.36
7703,3087,SKU00086,3,104.57,313.71
7704,3088,SKU00183,1,122.14,122.14
7705,3088,SKU00247,2,98.31,196.62
7706,3088,SKU00151,3,75.33,225.99
7707,3089,SKU00042,2,77.44,154.88
7708,3089,SKU00123,2,76.91,153.82
7709,3090,SKU00250,3,88.95,266.85
7710,3091,SKU00242,1,69.4,69.4
7711,3092,SKU00036,1,61.36,61.36
7712,3092,SKU00191,2,112.76,225.52
7713,3092,SKU00038,3,26.94,80.82
7714,3093,SKU00171,2,29.31,58.62
7715,3093,SKU00250,2,88.95,177.9
7716,3093,SKU00257,2,81.02,162.04
7717,3094,SKU00157,3,136.19,408.57
7718,3094,SKU00322,2,112.52,225.04
7719,3094,SKU00265,3,101.89,305.67
7720,3094,SKU00157,1,136.19,136.19
7721,3095,SKU00014,1,94.59,94.59
7722,3095,SKU00014,3,94.59,283.77
7723,3095,SKU00084,2,78.16,156.32
7724,3095,SKU00223,1,98.37,98.37
7725,3096,SKU00296,2,51.74,103.48
7726,3097,SKU00060,2,137.73,275.46
7727,3097,SKU00342,3,117.3,351.9
7728,3098,SKU00362,1,134.39,134.39
7729,3099,SKU00264,2,32.04,64.08
7730,3099,SKU00360,3,120.16,360.48
7731,3099,SKU00316,2,146.56,293.12
7732,3100,SKU00309,1,8.04,8.04
7733,3100,SKU00349,2,23.35,46.7
7734,3100,SKU00208,3,24.56,73.68
7735,3100,SKU00196,1,10.36,10.36
7736,3101,SKU00269,1,79.4,79.4
7737,3102,SKU00119,3,126.48,379.44
7738,3102,SKU00049,1,74.17,74.17
7739,3102,SKU00043,3,97.69,293.07
7740,3102,SKU00038,2,26.94,53.88
7741,3103,SKU00304,1,38.78,38.78
7742,3103,SKU00116,2,119.05,238.1
7743,3103,SKU00317,3,98.07,294.21
7744,3103,SKU00119,3,126.48,379.44
7745,3104,SKU00187,1,38.42,38.42
7746,3105,SKU00123,1,76.91,76.91
7747,3105,SKU00343,1,69.78,69.78
7748,3106,SKU00115,2,55.31,110.62
7749,3106,SKU00258,2,19.21,38.42
7750,3106,SKU00258,1,19.21,19.21
7751,3106,SKU00273,2,45.43,90.86
7752,3107,SKU00080,3,95.97,287.91
7753,3108,SKU00094,2,19.39,38.78
7754,3109,SKU00002,3,49.45,148.35
7755,3109,SKU00357,3,117.16,351.48
7756,3110,SKU00009,3,101.82,305.46
7757,3111,SKU00070,3,37.07,111.21
7758,3111,SKU00070,1,37.07,37.07
7759,3112,SKU00356,3,54.33,162.99
7760,3113,SKU00198,2,119.52,239.04
7761,3113,SKU00249,3,143.03,429.09
7762,3113,SKU00335,1,151.21,151.21
7763,3113,SKU00266,3,42.7,128.1
7764,3114,SKU00159,2,19.86,39.72
7765,3114,SKU00080,3,95.97,287.91
7766,3114,SKU00272,1,91.93,91.93
7767,3115,SKU00276,3,93.18,279.54
7768,3115,SKU00276,3,93.18,279.54
7769,3116,SKU00196,3,10.36,31.08
7770,3116,SKU00208,1,24.56,24.56
7771,3117,SKU00173,3,73.5,220.5
7772,3117,SKU00258,2,19.21,38.42
7773,3117,SKU00206,3,99.08,297.24
7774,3118,SKU00295,2,45.03,90.06
7775,3118,SKU00049,1,74.17,74.17
7776,3118,SKU00106,1,31.32,31.32
7777,3119,SKU00374,2,29.27,58.54
7778,3119,SKU00295,3,45.03,135.09
7779,3120,SKU00210,3,64.52,193.56
7780,3120,SKU00264,1,32.04,32.04
7781,3120,SKU00245,3,83.07,249.21
7782,3120,SKU00264,1,32.04,32.04
7783,3121,SKU00077,1,89.14,89.14
7784,3122,SKU00315,3,41.37,124.11
7785,3122,SKU00023,2,69.51,139.02
7786,3122,SKU00181,1,93.11,93.11
7787,3123,SKU00148,3,35.7,107.1
7788,3123,SKU00253,3,33.55,100.65
7789,3124,SKU00033,3,105.02,315.06
7790,3125,SKU00275,1,133.96,133.96
7791,3125,SKU00300,1,113.52,113.52
7792,3125,SKU00225,1,54.19,54.19
7793,3125,SKU00144,1,72.66,72.66
7794,3126,SKU00318,1,120.43,120.43
7795,3127,SKU00032,2,57.71,115.42
7796,3127,SKU00135,1,59.4,59.4
7797,3127,SKU00096,2,96.07,192.14
7798,3127,SKU00178,3,142.55,427.65
7799,3128,SKU00275,1,133.96,133.96
7800,3129,SKU00250,3,88.95,266.85
7801,3130,SKU00294,1,23.02,23.02
7802,3131,SKU00243,2,143.91,287.82
7803,3131,SKU00379,1,89.56,89.56
7804,3131,SKU00035,2,112.45,224.9
7805,3132,SKU00004,2,97.69,195.38
7806,3133,SKU00276,2,93.18,186.36
7807,3134,SKU00013,2,92.31,184.62
7808,3135,SKU00162,2,48.76,97.52
7809,3135,SKU00100,1,87.54,87.54
7810,3136,SKU00340,2,30.81,61.62
7811,3137,SKU00085,1,37.75,37.75
7812,3137,SKU00323,1,40.27,40.27
7813,3138,SKU00204,1,95.91,95.91
7814,3138,SKU00237,1,119.27,119.27
7815,3139,SKU00111,2,76.14,152.28
7816,3139,SKU00189,2,35.7,71.4
7817,3140,SKU00352,2,40.34,80.68
7818,3141,SKU00051,3,103.38,310.14
7819,3141,SKU00369,1,60.92,60.92
7820,3142,SKU00175,1,75.8,75.8
7821,3142,SKU00198,3,119.52,358.56
7822,3143,SKU00139,1,50.46,50.46
7823,3143,SKU00198,2,119.52,239.04
7824,3143,SKU00139,1,50.46,50.46
7825,3144,SKU00264,2,32.04,64.08
7826,3144,SKU00067,3,75.14,225.42
7827,3145,SKU00072,1,26.73,26.73
7828,3146,SKU00358,2,105.79,211.58
7829,3147,SKU00274,3,51.7,155.1
7830,3147,SKU00300,3,113.52,340.56
7831,3147,SKU00342,1,117.3,117.3
7832,3147,SKU00031,1,101.26,101.26
7833,3148,SKU00147,2,70.02,140.04
7834,3148,SKU00180,1,79.45,79.45
7835,3148,SKU00237,3,119.27,357.81
7836,3149,SKU00239,3,70.34,211.02
7837,3149,SKU00165,2,64.88,129.76
7838,3149,SKU00232,1,51.27,51.27
7839,3149,SKU00239,2,70.34,140.68
7840,3150,SKU00182,2,64.76,129.52
7841,3150,SKU00211,1,64.03,64.03
7842,3150,SKU00319,3,27.89,83.67
7843,3151,SKU00246,3,84.03,252.09
7844,3151,SKU00163,2,36.74,73.48
7845,3151,SKU00313,1,24.96,24.96
7846,3152,SKU00051,2,103.38,206.76
7847,3152,SKU00051,2,103.38,206.76
7848,3152,SKU00012,3,159.7,479.1
7849,3153,SKU00120,2,108.16,216.32
7850,3154,SKU00342,1,117.3,117.3
7851,3154,SKU00247,2,98.31,196.62
7852,3154,SKU00109,1,122.69,122.69
7853,3155,SKU00090,3,120.18,360.54
7854,3155,SKU00035,1,112.45,112.45
7855,3155,SKU00007,3,76.19,228.57
7856,3155,SKU00141,3,70.09,210.27
7857,3156,SKU00231,1,66.09,66.09
7858,3156,SKU00086,1,104.57,104.57
7859,3157,SKU00347,1,114.11,114.11
7860,3158,SKU00207,2,38.17,76.34
7861,3158,SKU00350,3,126.39,379.17
7862,3158,SKU00038,3,26.94,80.82
7863,3158,SKU00181,1,93.11,93.11
7864,3159,SKU00289,1,144.8,144.8
7865,3159,SKU00238,2,53.2,106.4
7866,3160,SKU00214,1,62.39,62.39
7867,3160,SKU00151,3,75.33,225.99
7868,3160,SKU00324,2,108.14,216.28
7869,3160,SKU00247,2,98.31,196.62
7870,3161,SKU00347,2,114.11,228.22
7871,3161,SKU00347,3,114.11,342.33
7872,3161,SKU00290,2,37.07,74.14
7873,3162,SKU00001,3,32.23,96.69
7874,3163,SKU00330,3,57.06,171.18
7875,3164,SKU00219,2,126.32,252.64
7876,3164,SKU00316,2,146.56,293.12
7877,3165,SKU00201,2,107.09,214.18
7878,3165,SKU00201,3,107.09,321.27
7879,3165,SKU00033,1,105.02,105.02
7880,3165,SKU00201,3,107.09,321.27
7881,3166,SKU00054,2,105.41,210.82
7882,3166,SKU00120,3,108.16,324.48
7883,3166,SKU00364,1,36.88,36.88
7884,3166,SKU00054,1,105.41,105.41
7885,3167,SKU00347,1,114.11,114.11
7886,3167,SKU00021,2,25.23,50.46
7887,3167,SKU00167,2,112.91,225.82
7888,3167,SKU00146,1,26.02,26.02
7889,3168,SKU00087,3,62.55,187.65
7890,3169,SKU00320,3,57.46,172.38
7891,3169,SKU00014,2,94.59,189.18
7892,3169,SKU00159,2,19.86,39.72
7893,3169,SKU00228,2,94.88,189.76
7894,3170,SKU00203,3,108.0,324.0
7895,3170,SKU00095,2,69.9,139.8
7896,3170,SKU00001,1,32.23,32.23
7897,3171,SKU00353,2,33.82,67.64
7898,3171,SKU00346,1,24.57,24.57
7899,3172,SKU00366,2,115.07,230.14
7900,3172,SKU00225,1,54.19,54.19
7901,3173,SKU00151,2,75.33,150.66
7902,3173,SKU00291,3,94.13,282.39
7903,3173,SKU00342,3,117.3,351.9
7904,3174,SKU00178,3,142.55,427.65
7905,3175,SKU00002,2,49.45,98.9
7906,3175,SKU00024,2,54.87,109.74
7907,3175,SKU00143,3,120.34,361.02
7908,3175,SKU00374,3,29.27,87.81
7909,3176,SKU00128,1,50.86,50.86
7910,3176,SKU00206,1,99.08,99.08
7911,3177,SKU00119,1,126.48,126.48
7912,3177,SKU00119,1,126.48,126.48
7913,3177,SKU00028,3,81.34,244.02
7914,3178,SKU00157,2,136.19,272.38
7915,3178,SKU00188,2,100.81,201.62
7916,3178,SKU00188,3,100.81,302.43
7917,3179,SKU00095,2,69.9,139.8
7918,3179,SKU00001,3,32.23,96.69
7919,3180,SKU00088,3,95.84,287.52
7920,3180,SKU00258,2,19.21,38.42
7921,3180,SKU00156,3,57.43,172.29
7922,3180,SKU00273,2,45.43,90.86
7923,3181,SKU00137,1,53.23,53.23
7924,3181,SKU00137,1,53.23,53.23
7925,3181,SKU00161,2,14.81,29.62
7926,3181,SKU00336,2,27.57,55.14
7927,3182,SKU00363,3,94.03,282.09
7928,3182,SKU00016,2,115.26,230.52
7929,3182,SKU00009,3,101.82,305.46
7930,3183,SKU00067,3,75.14,225.42
7931,3183,SKU00108,2,152.88,305.76
7932,3183,SKU00264,1,32.04,32.04
7933,3184,SKU00017,1,23.91,23.91
7934,3184,SKU00177,2,70.57,141.14
7935,3185,SKU00259,2,84.26,168.52
7936,3186,SKU00308,3,129.09,387.27
7937,3187,SKU00181,2,93.11,186.22
7938,3187,SKU00371,3,119.22,357.66
7939,3187,SKU00240,3,25.8,77.4
7940,3187,SKU00286,1,63.1,63.1
7941,3188,SKU00027,1,68.57,68.57
7942,3188,SKU00096,3,96.07,288.21
7943,3188,SKU00096,1,96.07,96.07
7944,3189,SKU00079,3,82.2,246.6
7945,3189,SKU00011,2,94.2,188.4
7946,3189,SKU00262,3,98.01,294.03
7947,3189,SKU00365,2,62.7,125.4
7948,3190,SKU00295,2,45.03,90.06
7949,3191,SKU00227,3,66.85,200.55
7950,3191,SKU00307,1,77.74,77.74
7951,3192,SKU00162,1,48.76,48.76
7952,3192,SKU00232,1,51.27,51.27
7953,3193,SKU00327,2,52.17,104.34
7954,3194,SKU00315,3,41.37,124.11
7955,3194,SKU00374,1,29.27,29.27
7956,3195,SKU00332,1,100.04,100.04
7957,3195,SKU00339,1,44.62,44.62
7958,3195,SKU00064,1,114.67,114.67
7959,3195,SKU00053,2,31.6,63.2
7960,3196,SKU00353,2,33.82,67.64
7961,3197,SKU00219,2,126.32,252.64
7962,3197,SKU00245,3,83.07,249.21
7963,3197,SKU00316,1,146.56,146.56
7964,3197,SKU00108,2,152.88,305.76
7965,3198,SKU00028,1,81.34,81.34
7966,3198,SKU00315,1,41.37,41.37
7967,3199,SKU00206,1,99.08,99.08
7968,3199,SKU00009,2,101.82,203.64
7969,3199,SKU00280,2,85.18,170.36
7970,3200,SKU00101,2,55.34,110.68
7971,3201,SKU00055,3,54.72,164.16
7972,3201,SKU00340,2,30.81,61.62
7973,3202,SKU00332,3,100.04,300.12
7974,3202,SKU00337,1,90.59,90.59
7975,3203,SKU00307,2,77.74,155.48
7976,3203,SKU00111,1,76.14,76.14
7977,3204,SKU00376,3,12.11,36.33
7978,3204,SKU00331,3,20.91,62.73
7979,3204,SKU00202,3,57.15,171.45
7980,3204,SKU00376,2,12.11,24.22
7981,3205,SKU00366,3,115.07,345.21
7982,3205,SKU00302,2,56.14,112.28
7983,3205,SKU00183,2,122.14,244.28
7984,3205,SKU00052,1,113.85,113.85
7985,3206,SKU00135,1,59.4,59.4
7986,3206,SKU00197,1,100.93,100.93
7987,3206,SKU00135,1,59.4,59.4
7988,3206,SKU00243,3,143.91,431.73
7989,3207,SKU00364,2,36.88,73.76
7990,3207,SKU00110,2,100.31,200.62
7991,3207,SKU00364,2,36.88,73.76
7992,3207,SKU00362,2,134.39,268.78
7993,3208,SKU00263,1,32.73,32.73
7994,3208,SKU00310,1,12.85,12.85
7995,3208,SKU00333,2,36.76,73.52
7996,3209,SKU00031,1,101.26,101.26
7997,3210,SKU00245,1,83.07,83.07
7998,3210,SKU00067,2,75.14,150.28
7999,3211,SKU00219,2,126.32,252.64
8000,3211,SKU00360,2,120.16,240.32
8001,3211,SKU00108,2,152.88,305.76
8002,3211,SKU00245,2,83.07,166.14
8003,3212,SKU00312,2,78.56,157.12
8004,3212,SKU00190,3,99.97,299.91
8005,3212,SKU00212,2,19.93,39.86
8006,3213,SKU00279,1,78.19,78.19
8007,3213,SKU00184,3,86.46,259.38
8008,3213,SKU00047,2,66.68,133.36
8009,3213,SKU00279,1,78.19,78.19
8010,3214,SKU00308,3,129.09,387.27
8011,3214,SKU00243,1,143.91,143.91
8012,3214,SKU00199,2,156.8,313.6
8013,3215,SKU00196,1,10.36,10.36
8014,3215,SKU00309,1,8.04,8.04
8015,3216,SKU00206,3,99.08,297.24
8016,3217,SKU00155,2,113.39,226.78
8017,3217,SKU00015,1,81.91,81.91
8018,3217,SKU00209,3,78.04,234.12
8019,3218,SKU00227,1,66.85,66.85
8020,3218,SKU00307,3,77.74,233.22
8021,3218,SKU00307,1,77.74,77.74
8022,3219,SKU00123,1,76.91,76.91
8023,3219,SKU00075,2,86.56,173.12
8024,3220,SKU00134,1,95.96,95.96
8025,3220,SKU00245,1,83.07,83.07
8026,3220,SKU00245,1,83.07,83.07
8027,3221,SKU00223,3,98.37,295.11
8028,3221,SKU00224,2,112.7,225.4
8029,3222,SKU00017,1,23.91,23.91
8030,3222,SKU00220,1,91.17,91.17
8031,3223,SKU00303,3,106.44,319.32
8032,3223,SKU00148,3,35.7,107.1
8033,3224,SKU00244,1,87.23,87.23
8034,3225,SKU00329,1,91.72,91.72
8035,3225,SKU00270,3,54.71,164.13
8036,3226,SKU00064,2,114.67,229.34
8037,3227,SKU00229,2,45.37,90.74
8038,3228,SKU00328,3,96.4,289.2
8039,3228,SKU00139,2,50.46,100.92
8040,3228,SKU00249,2,143.03,286.06
8041,3228,SKU00249,3,143.03,429.09
8042,3229,SKU00183,2,122.14,244.28
8043,3229,SKU00144,2,72.66,145.32
8044,3229,SKU00052,2,113.85,227.7
8045,3230,SKU00092,1,97.4,97.4
8046,3230,SKU00284,1,80.85,80.85
8047,3231,SKU00008,2,51.24,102.48
8048,3232,SKU00291,3,94.13,282.39
8049,3232,SKU00247,3,98.31,294.93
8050,3232,SKU00291,1,94.13,94.13
8051,3232,SKU00291,3,94.13,282.39
8052,3233,SKU00067,1,75.14,75.14
8053,3233,SKU00264,3,32.04,96.12
8054,3233,SKU00134,1,95.96,95.96
8055,3233,SKU00360,3,120.16,360.48
8056,3234,SKU00239,3,70.34,211.02
8057,3234,SKU00100,1,87.54,87.54
8058,3234,SKU00025,3,89.95,269.85
8059,3234,SKU00018,2,53.27,106.54
8060,3235,SKU00094,2,19.39,38.78
8061,3235,SKU00061,2,36.54,73.08
8062,3235,SKU00016,2,115.26,230.52
8063,3236,SKU00251,3,65.41,196.23
8064,3236,SKU00355,2,86.33,172.66
8065,3236,SKU00256,1,48.87,48.87
8066,3237,SKU00305,2,127.47,254.94
8067,3237,SKU00323,3,40.27,120.81
8068,3237,SKU00176,3,123.09,369.27
8069,3237,SKU00105,2,133.5,267.0
8070,3238,SKU00262,3,98.01,294.03
8071,3239,SKU00359,1,117.54,117.54
8072,3240,SKU00216,2,75.34,150.68
8073,3240,SKU00328,3,96.4,289.2
8074,3240,SKU00037,2,39.78,79.56
8075,3241,SKU00197,3,100.93,302.79
8076,3241,SKU00090,2,120.18,240.36
8077,3242,SKU00116,2,119.05,238.1
8078,3242,SKU00236,2,132.28,264.56
8079,3243,SKU00245,3,83.07,249.21
8080,3243,SKU00360,2,120.16,240.32
8081,3244,SKU00098,1,51.91,51.91
8082,3244,SKU00115,2,55.31,110.62
8083,3245,SKU00171,2,29.31,58.62
8084,3245,SKU00170,3,71.83,215.49
8085,3245,SKU00237,1,119.27,119.27
8086,3245,SKU00326,2,115.21,230.42
8087,3246,SKU00309,1,8.04,8.04
8088,3247,SKU00380,1,30.37,30.37
8089,3247,SKU00153,1,53.29,53.29
8090,3248,SKU00146,1,26.02,26.02
8091,3248,SKU00312,2,78.56,157.12
8092,3248,SKU00072,1,26.73,26.73
8093,3249,SKU00247,1,98.31,98.31
8094,3249,SKU00275,3,133.96,401.88
8095,3249,SKU00179,2,136.9,273.8
8096,3250,SKU00362,3,134.39,403.17
8097,3250,SKU00150,1,107.56,107.56
8098,3251,SKU00060,3,137.73,413.19
8099,3252,SKU00048,3,89.15,267.45
8100,3252,SKU00195,1,40.19,40.19
8101,3252,SKU00236,3,132.28,396.84
8102,3252,SKU00287,1,98.46,98.46
8103,3253,SKU00192,2,97.5,195.0
8104,3254,SKU00320,1,57.46,57.46
8105,3254,SKU00373,2,55.84,111.68
8106,3254,SKU00102,2,88.66,177.32
8107,3254,SKU00080,2,95.97,191.94
8108,3255,SKU00210,3,64.52,193.56
8109,3255,SKU00264,1,32.04,32.04
8110,3255,SKU00108,3,152.88,458.64
8111,3256,SKU00092,3,97.4,292.2
8112,3256,SKU00271,2,41.65,83.3
8113,3256,SKU00136,2,137.83,275.66
8114,3256,SKU00136,2,137.83,275.66
8115,3257,SKU00343,2,69.78,139.56
8116,3257,SKU00132,1,72.12,72.12
8117,3258,SKU00372,1,104.06,104.06
8118,3258,SKU00220,2,91.17,182.34
8119,3258,SKU00056,1,52.26,52.26
8120,3259,SKU00336,1,27.57,27.57
8121,3259,SKU00137,1,53.23,53.23
8122,3259,SKU00336,1,27.57,27.57
8123,3259,SKU00137,3,53.23,159.69
8124,3260,SKU00187,1,38.42,38.42
8125,3260,SKU00312,3,78.56,235.68
8126,3261,SKU00338,2,12.97,25.94
8127,3262,SKU00353,2,33.82,67.64
8128,3262,SKU00346,2,24.57,49.14
8129,3263,SKU00342,2,117.3,234.6
8130,3263,SKU00324,3,108.14,324.42
8131,3263,SKU00377,1,42.4,42.4
8132,3263,SKU00342,2,117.3,234.6
8133,3264,SKU00301,3,15.24,45.72
8134,3264,SKU00202,3,57.15,171.45
8135,3264,SKU00301,1,15.24,15.24
8136,3264,SKU00301,2,15.24,30.48
8137,3265,SKU00062,3,37.66,112.98
8138,3265,SKU00062,3,37.66,112.98
8139,3265,SKU00124,1,37.55,37.55
8140,3265,SKU00278,3,33.99,101.97
8141,3266,SKU00072,3,26.73,80.19
8142,3267,SKU00010,3,143.15,429.45
8143,3267,SKU00012,2,159.7,319.4
8144,3268,SKU00202,3,57.15,171.45
8145,3268,SKU00202,3,57.15,171.45
8146,3268,SKU00331,3,20.91,62.73
8147,3269,SKU00239,3,70.34,211.02
8148,3270,SKU00255,1,43.72,43.72
8149,3271,SKU00369,1,60.92,60.92
8150,3271,SKU00012,1,159.7,159.7
8151,3272,SKU00365,3,62.7,188.1
8152,3272,SKU00056,2,52.26,104.52
8153,3272,SKU00262,2,98.01,196.02
8154,3273,SKU00146,1,26.02,26.02
8155,3273,SKU00290,3,37.07,111.21
8156,3274,SKU00226,3,103.81,311.43
